Desert,0,Desert,0
Desert,0,Desert,0
Forest,0,Forest,0
Forest,0,Forest,0
Forest,0,Forest,0
Forest,0,Forest,0
Sea,0,Sea,0
Sea,0,Sea,0
Sea,0,Sea,0
Grass,0,Grass,0
Grass,0,Grass,0
Mud,0,Grass,0
Desert,0,Forest,0
Desert,0,Sea,0
Desert,0,Grass,0
Desert,0,Mud,0
Forest,0,Sea,0
Forest,0,Grass,0
Desert,1,Forest,0
Desert,1,Sea,0
Desert,1,Grass,0
Desert,1,Mud,0
Desert,1,Mine,0
Forest,1,Desert,0
Forest,1,Desert,0
Forest,1,Desert,0
Forest,1,Desert,0
Forest,1,Desert,0
Forest,1,Grass,0
Sea,1,Desert,0
Sea,1,Desert,0
Sea,1,Forest,0
Sea,1,Forest,0
Sea,1,Forest,0
Sea,1,Forest,0
Desert,0,Grass,1
Sea,0,Grass,1
Desert,0,Mud,1
Grass,0,Mud,1
Mine,1,Desert,0
Desert,0,Grass,2
Sea,0,Grass,2
Desert,0,Mud,2
Grass,0,Mud,2
Mine,2,Desert,0
Mud,0,Mine,2
Mud,0,Mine,2
Desert,0,Mine,3
